-3.657844249716E-09,1.0885924E-06
4.720416200144E-06,0.0099991224706
9.401186616742E-06,0.0199981145561
1.403351052431E-05,0.0300042200834
1.863206307462E-05,0.0400024689734
2.317005419172E-05,0.0500012785196
2.765696626739E-05,0.0599974393845
3.209533315385E-05,0.0699952989817
3.648979327409E-05,0.0799959972501
4.077094126842E-05,0.0899899601936
4.504298703978E-05,0.099990233779
4.926677866024E-05,0.1099898517132
5.345915997168E-05,0.1199885755777
5.756074097008E-05,0.1299872249365
6.157198367873E-05,0.1399877518415
6.555604340974E-05,0.1499807685614
6.946374924155E-05,0.1599825173616
7.331350934692E-05,0.1699817925692
7.712045044173E-05,0.1799799054861
8.082549175015E-05,0.1899802237749
8.447615255136E-05,0.199982881546
8.803823584458E-05,0.2099802196026
9.152823622571E-05,0.2199927419424
9.500255691819E-05,0.2299688756466
9.830997441895E-05,0.239972665906
0.000101607314718,0.2499784976244
0.000104780883703,0.2599776387215
0.000107745901914,0.269984036684
0.000110969114758,0.2799875736237
0.000113940688607,0.2899986803532
0.000116825496662,0.3000090122223
0.000119637930766,0.3100090920925
0.000122268174891,0.3199818432331
0.000124909784063,0.3299918174744
0.000127420164063,0.3400003910065
0.000129937005113,0.3500099778175
0.000132238681545,0.3600145578384
0.000134525675094,0.3699880838394
0.000136730188387,0.3799921274185
0.000138898918522,0.3899968266487
0.000140869975439,0.4000050723553
0.00014283672499,0.4100117683411
0.000144684701809,0.4199855625629
0.000146493242937,0.4299911260605
0.000148237057147,0.4399976730347
0.000149880463141,0.4500021934509
0.000151488566189,0.4600156843662
0.000152900756802,0.4699902832508
0.000154446155648,0.4799945354462
0.000155767076649,0.4899995326996
0.000157138201757,0.5000088214874
0.00015829098993,0.5100119709969
0.000159502087627,0.5199874639511
0.000160700365086,0.5299915671349
0.000161766030942,0.5399990081787
0.000162838128745,0.5500042438507
0.000163865581271,0.5600070953369
0.00016488203255,0.5699837207794
0.000165893914527,0.579992890358
0.000166687081219,0.5899963378906
0.000167529520695,0.6000111699104
0.000168204162037,0.6099789142609
0.000169042265043,0.619983792305
0.000169861770701,0.6299971938133
0.000170582716237,0.6400021910667
0.000171453270013,0.6500073671341
0.000172052517883,0.6599780917168
0.000172799220309,0.6699837446213
0.000173371256096,0.6799902319908
0.000173950509634,0.6899979114532
0.000174644999788,0.7000085115433
0.000175142966327,0.7099767923355
0.00017584109446,0.7199810147285
0.000176377594471,0.7299882769585
0.000176825837116,0.7399980425835
0.000177390844328,0.7500087618828
0.000177904963493,0.7599771022797
0.000178406131454,0.7699867486954
0.000178888629307,0.7799926996231
0.000179335591383,0.7899946570396
0.000179942624527,0.8000094294548
0.000180129442015,0.8099796175957
0.00018073557294,0.8199816346169
0.000180935661774,0.8299899697304
0.00018145274953,0.8399945497513
0.000181991214049,0.8500028848648
0.000182380841579,0.859976708889
0.000182775344001,0.8699880838394
0.0001831833506,0.87999355793
0.000183589290828,0.8899965286255
0.000183895695955,0.9000076055527
0.00018437745166,0.9099758267403
0.000184600648936,0.9199861884117
0.000184937569429,0.9299927949905
0.000185288474313,0.9399990439415
0.000185873897863,0.9499704837799
0.000185978060472,0.9599731564522
0.000186540157301,0.969984292984
0.000186662640772,0.9799929261208
0.000187055047718,0.9899942874908
0.00018735168851,0.9999721050262
0.0001876946626,1.0099779367447
0.000188033489394,1.0199842453003
0.000188297228306,1.0299974679947
0.000188594538486,1.0400004386902
0.000188880585483,1.0499709844589
0.000189262063941,1.0599762201309
0.000189526603208,1.0699844360352
0.000189693993889,1.07998919487
0.000190090475371,1.0899977684021
0.000190382983419,1.0999712944031
0.000190658349311,1.109974861145
0.000190912556718,1.1199799776077
0.000191247687326,1.1299859285355
0.000191550963791,1.1399952173233
0.000191740866285,1.1499727964401
0.000191972925677,1.1599761247635
0.000192195613636,1.1699849367142
0.000192480729311,1.1799899339676
